id_local,id_distrito_local
270068967,4
270403150,4
270078567,4
40002021,4
40002808,4
270495851,4
40001459,4
180000457,18
270076142,4
270071068,4
280062208,17
170000773,17
270075832,4
40001037,4
180000598,18
270266255,18
200000837,20
280067055,20
270201818,17
270380946,4
210000683,21
280060978,18
270202022,18
170001120,17
170000836,17
170001098,17
270228707,17
170000967,17
170000259,17
270456160,17
170002005,17
270181857,17
270379680,17
170000257,17
270286727,17
180000366,18
270324826,18
270032503,18
270184841,18
270185092,18
170000673,17
270456985,17
170000832,17
170001203,17
170000724,17
270181482,17
170000308,17
270020492,17
270539656,17
270183511,17
270023348,17
170000123,17
270314735,17
170000009,17
270488062,17
170000013,17
270182385,17
270418033,17
270033353,17
20000100,2
20000172,2
20001101,2
270267597,2
20001080,2
270055919,2
200001508,20
270458555,12
270524837,12
270228855,12
270157776,12
270438751,12
270490968,12
270477281,12
270309378,2
285031450,17
20000056,2
170000809,17
285021312,12
270519524,9
270540061,12
270417284,12
270534735,12
270217569,12
270156329,12
270363433,12
270432683,12
270280806,17
270183220,17
270471784,17
270191062,17
270181096,17
170000796,17
270250040,17
270033525,17
170000283,17
170000006,17
270183106,17
270057250,2
280017278,2
280018318,2
